geography,industry,sex,year,quarter,Emp,HirN,EarnS
35,42,1,2012,3,15845,1742,4448
35,42,2,2012,3,5807,853,3212
35,44-45,1,2012,3,46928,9315,2811
35,44-45,2,2012,3,46370,9399,1998
35,48-49,1,2012,3,13608,2337,4015
35,48-49,2,2012,3,4590,609,2361
35,51,1,2012,3,8650,2293,3585
35,51,2,2012,3,5931,1309,2941
35,52,1,2012,3,6071,627,5884
35,52,2,2012,3,14909,1428,3380
35,53,1,2012,3,5753,1108,3407
35,53,2,2012,3,4288,673,2492
35,54,1,2012,3,31331,2585,6979
35,54,2,2012,3,22786,2345,4392
35,55,1,2012,3,2763,387,5241
35,55,2,2012,3,2961,363,3581
35,56,1,2012,3,25033,7105,3488
35,56,2,2012,3,16880,4524,2572
35,61,1,2012,3,19452,2401,3374
35,61,2,2012,3,39321,4287,2520
35,62,1,2012,3,28030,3457,4759
35,62,2,2012,3,91064,10926,2837
35,71,1,2012,3,9443,1578,2552
35,71,2,2012,3,8608,1410,1990
35,72,1,2012,3,37629,11628,1612
35,72,2,2012,3,43212,13073,1375
35,81,1,2012,3,11966,2383,3002
35,81,2,2012,3,10734,2021,1999
35,92,1,2012,3,23452,2000,3682
35,92,2,2012,3,20651,1784,3021
35,00,1,2013,1,374824,59555,4119
35,00,2,2013,1,379075,49153,2730
35,11,1,2013,1,7001,1247,2445
35,11,2,2013,1,2793,578,2080
35,21,1,2013,1,19825,4929,6692
35,21,2,2013,1,3488,774,4842
35,22,1,2013,1,4597,143,6416
35,22,2,2013,1,1627,73,4461
35,23,1,2013,1,35585,8547,3585
35,23,2,2013,1,7959,1580,2691
35,31-33,1,2013,1,21355,1809,6335
35,31-33,2,2013,1,8668,879,3963
35,42,1,2013,1,15012,1526,4574
35,42,2,2013,1,5628,677,3274
35,44-45,1,2013,1,46780,6830,2825
35,44-45,2,2013,1,46590,6315,1973
35,48-49,1,2013,1,13438,2156,3916
35,48-49,2,2013,1,5242,551,2427
35,51,1,2013,1,8262,2078,3697
35,51,2,2013,1,5990,1176,3155
35,52,1,2013,1,6186,677,7306
35,52,2,2013,1,15586,1594,3786
35,53,1,2013,1,5434,897,3245
35,53,2,2013,1,4150,640,2447
35,54,1,2013,1,30997,2381,7318
35,54,2,2013,1,22788,2671,4541
35,55,1,2013,1,2739,303,6170
35,55,2,2013,1,3008,312,4178
35,56,1,2013,1,23894,6208,3386
35,56,2,2013,1,17425,4145,2490
35,61,1,2013,1,25620,1932,3466
35,61,2,2013,1,54695,2888,2808
35,62,1,2013,1,28299,3170,4462
35,62,2,2013,1,92797,9857,2801
35,71,1,2013,1,8397,1144,2521
35,71,2,2013,1,7504,987,1946
35,72,1,2013,1,38258,10354,1611
35,72,2,2013,1,43409,10530,1389
35,81,1,2013,1,10443,1719,2931
35,81,2,2013,1,9475,1545,2013
35,92,1,2013,1,22703,1504,3650
35,92,2,2013,1,20252,1381,3013
35,00,1,2013,3,384770,71927,4060
35,00,2,2013,3,372399,62235,2702
35,11,1,2013,3,8704,3526,2483
35,11,2,2013,3,3701,1377,2118
35,21,1,2013,3,21627,4009,6593
35,21,2,2013,3,3896,640,4661
35,22,1,2013,3,4740,230,5927
35,22,2,2013,3,1722,70,3848
35,23,1,2013,3,37075,10059,3737
35,23,2,2013,3,8315,1801,2833
35,31-33,1,2013,3,21521,2407,5063
35,31-33,2,2013,3,8903,1338,3521
35,42,1,2013,3,15797,1843,4545
35,42,2,2013,3,5905,841,3205
35,44-45,1,2013,3,48063,9328,2890
35,44-45,2,2013,3,47187,9741,2042
35,48-49,1,2013,3,13719,2416,4154
35,48-49,2,2013,3,4879,676,2474
35,51,1,2013,3,9131,1836,3683
35,51,2,2013,3,6191,1172,2979
35,52,1,2013,3,6181,671,6080
35,52,2,2013,3,15198,1558,3508
35,53,1,2013,3,5879,985,3541
35,53,2,2013,3,4241,752,2763
35,54,1,2013,3,30968,2507,7072
35,54,2,2013,3,22341,2132,4502
35,55,1,2013,3,2810,470,5132
35,55,2,2013,3,2916,359,3585
35,56,1,2013,3,25334,7840,3376
35,56,2,2013,3,17914,5177,2536
35,61,1,2013,3,21289,2490,3366
35,61,2,2013,3,43634,4511,2505
35,62,1,2013,3,28576,3398,4684
35,62,2,2013,3,91796,10813,2886
35,71,1,2013,3,9297,1595,2630
35,71,2,2013,3,8383,1453,2024
35,72,1,2013,3,39805,12200,1699
35,72,2,2013,3,45354,14138,1467
35,81,1,2013,3,11595,2223,3094
35,81,2,2013,3,9948,1889,2118
35,92,1,2013,3,22660,1894,3718
35,92,2,2013,3,19974,1797,3059
35,00,1,2014,1,377257,59033,4186
35,00,2,2014,1,378139,48436,2778
35,11,1,2014,1,6729,1403,2605
35,11,2,2014,1,2787,658,2166
35,21,1,2014,1,22846,4454,7077
35,21,2,2014,1,4050,724,5080
35,22,1,2014,1,4635,311,6731
35,22,2,2014,1,1605,131,4705
35,23,1,2014,1,35771,7972,3612
35,23,2,2014,1,8122,1533,2762
35,31-33,1,2014,1,20601,1741,5837
35,31-33,2,2014,1,8496,748,3894
35,42,1,2014,1,15439,1534,4664
35,42,2,2014,1,5542,689,3392
35,44-45,1,2014,1,47505,6946,2871
35,44-45,2,2014,1,47269,6393,2005
35,48-49,1,2014,1,13864,2351,4155
35,48-49,2,2014,1,5044,648,2615
35,51,1,2014,1,7703,1781,3798
35,51,2,2014,1,5577,976,3176
35,52,1,2014,1,6241,690,7194
35,52,2,2014,1,15385,1504,3845
35,53,1,2014,1,5653,800,3389
35,53,2,2014,1,4235,583,2517
35,54,1,2014,1,30552,2202,7467
35,54,2,2014,1,22670,2249,4638
35,55,1,2014,1,2744,278,6475
35,55,2,2014,1,3014,313,4121
35,56,1,2014,1,23841,5684,3343
35,56,2,2014,1,17941,3922,2466
35,61,1,2014,1,25251,1733,3510
35,61,2,2014,1,53780,2795,2825
35,62,1,2014,1,28517,3384,4540
35,62,2,2014,1,92388,9785,2876
35,71,1,2014,1,8215,1196,2541
35,71,2,2014,1,7229,984,1989
35,72,1,2014,1,38879,10582,1627
35,72,2,2014,1,44339,10701,1403
35,81,1,2014,1,10328,1957,3025
35,81,2,2014,1,9236,1632,2095
35,92,1,2014,1,21940,2035,3739
35,92,2,2014,1,19431,1467,3105
35,00,1,2014,3,390266,77381,4126
35,00,2,2014,3,375407,67319,2763
35,11,1,2014,3,9331,4202,2534
35,11,2,2014,3,4002,1786,2179
35,21,1,2014,3,24265,5172,6910
35,21,2,2014,3,4382,870,4979
35,22,1,2014,3,4879,199,6039
35,22,2,2014,3,1767,114,4024
35,23,1,2014,3,38134,9864,3851
35,23,2,2014,3,8819,1760,2917
35,31-33,1,2014,3,18302,2365,4608
35,31-33,2,2014,3,8032,1201,3111
35,42,1,2014,3,15879,1979,4693
35,42,2,2014,3,5771,774,3368
35,44-45,1,2014,3,48700,9963,2951
35,44-45,2,2014,3,47774,10394,2093
35,48-49,1,2014,3,14085,2769,4369
35,48-49,2,2014,3,4814,826,2695
35,51,1,2014,3,8587,2398,3723
35,51,2,2014,3,5901,1502,3045
35,52,1,2014,3,6444,612,6063
35,52,2,2014,3,15516,1672,3631
35,53,1,2014,3,5934,1034,3599
35,53,2,2014,3,4344,682,2756
35,54,1,2014,3,31258,2609,7218
35,54,2,2014,3,22653,2226,4608
35,55,1,2014,3,2640,397,5412
35,55,2,2014,3,2950,375,3719
35,56,1,2014,3,25553,8193,3377
35,56,2,2014,3,18375,5413,2524
35,61,1,2014,3,20692,2561,3441
35,61,2,2014,3,41546,4701,2559
35,62,1,2014,3,29679,3949,4701
35,62,2,2014,3,93480,12735,2962
35,71,1,2014,3,9445,1546,2719
35,71,2,2014,3,8394,1454,2052
35,72,1,2014,3,41170,12981,1725
35,72,2,2014,3,46829,14815,1482
35,81,1,2014,3,12016,2263,3135
35,81,2,2014,3,10018,1757,2210
35,92,1,2014,3,23274,2324,3860
35,92,2,2014,3,20038,2259,3201
35,00,1,2015,1,386547,60516,4213
35,00,2,2015,1,384283,51960,2836
35,11,1,2015,1,6818,1459,2649
35,11,2,2015,1,2882,715,2239
35,21,1,2015,1,24663,3742,7030
35,21,2,2015,1,4449,615,5093
35,22,1,2015,1,4669,176,6770
35,22,2,2015,1,1655,69,4834
35,23,1,2015,1,36681,7883,3594
35,23,2,2015,1,8538,1402,2786
35,31-33,1,2015,1,20117,1729,6136
35,31-33,2,2015,1,8396,771,3974
35,42,1,2015,1,15669,1449,4807
35,42,2,2015,1,5600,570,3547
35,44-45,1,2015,1,48127,7657,2924
35,44-45,2,2015,1,47681,7010,2004
35,48-49,1,2015,1,14550,2060,4196
35,48-49,2,2015,1,5309,595,2712
35,51,1,2015,1,8512,2630,3765
35,51,2,2015,1,5774,1309,3222
35,52,1,2015,1,6386,636,7579
35,52,2,2015,1,15604,1389,4098
35,53,1,2015,1,5832,780,3486
35,53,2,2015,1,4319,589,2646
35,54,1,2015,1,31105,2521,7341
35,54,2,2015,1,22855,2670,4599
35,55,1,2015,1,2660,294,6230
35,55,2,2015,1,3146,332,4140
35,56,1,2015,1,23907,5825,3346
35,56,2,2015,1,17547,4053,2513
35,61,1,2015,1,25264,1662,3604
35,61,2,2015,1,53975,2764,2947
35,62,1,2015,1,29954,3863,4518
35,62,2,2015,1,94746,11607,2915
35,71,1,2015,1,8565,1303,2589
35,71,2,2015,1,7281,991,2009
35,72,1,2015,1,39812,11108,1662
35,72,2,2015,1,44983,11473,1426
35,81,1,2015,1,10423,1764,3001
35,81,2,2015,1,9397,1443,2167
35,92,1,2015,1,22834,1976,3817
35,92,2,2015,1,20147,1592,3183
35,00,1,2015,3,394825,74534,4171
35,00,2,2015,3,381169,66573,2849
35,11,1,2015,3,9363,3630,2715
35,11,2,2015,3,4137,1501,2360
35,21,1,2015,3,21422,2955,6593
35,21,2,2015,3,4074,525,4779
35,22,1,2015,3,4790,238,6113
35,22,2,2015,3,1735,91,4074
35,23,1,2015,3,38411,9475,3858
35,23,2,2015,3,9177,1761,2981
35,31-33,1,2015,3,20299,2580,5108
35,31-33,2,2015,3,8570,1276,3561
35,42,1,2015,3,15723,1601,4727
35,42,2,2015,3,5803,675,3447
35,44-45,1,2015,3,49280,9890,3047
35,44-45,2,2015,3,47442,9950,2155
35,48-49,1,2015,3,14444,2372,4260
35,48-49,2,2015,3,5080,727,2733
35,51,1,2015,3,9540,3251,3745
35,51,2,2015,3,6348,1680,3008
35,52,1,2015,3,6543,669,6208
35,52,2,2015,3,15763,1496,3840
35,53,1,2015,3,5977,988,3739
35,53,2,2015,3,4403,648,2733
35,54,1,2015,3,31938,2868,7422
35,54,2,2015,3,22648,2527,4778
35,55,1,2015,3,2635,354,5359
35,55,2,2015,3,3048,427,3814
35,56,1,2015,3,25114,8218,3538
35,56,2,2015,3,17871,6027,2618
35,61,1,2015,3,20930,2444,3487
35,61,2,2015,3,42247,4425,2656
35,62,1,2015,3,31048,4351,4670
35,62,2,2015,3,96399,13397,3002
35,71,1,2015,3,9705,1592,2677
35,71,2,2015,3,8529,1426,2085
35,72,1,2015,3,41957,12804,1769
35,72,2,2015,3,47084,14378,1523
35,81,1,2015,3,12028,2235,3157
35,81,2,2015,3,10154,1832,2279
35,92,1,2015,3,23680,2018,3892
35,92,2,2015,3,20658,1804,3371
35001,00,1,2011,1,148064,20561,3708
35001,00,2,2011,1,156247,17671,2731
35001,11,1,2011,1,93,,2109
35001,11,2,2011,1,31,5,1609
35001,21,1,2011,1,152,28,5184
35001,21,2,2011,1,43,4,3881
35001,22,1,2011,1,786,58,7338
35001,22,2,2011,1,326,11,6726
35001,23,1,2011,1,15471,2899,3639
35001,23,2,2011,1,3060,535,2710
35001,31-33,1,2011,1,9655,543,4769
35001,31-33,2,2011,1,4358,282,3351
35001,42,1,2011,1,8782,586,4568
35001,42,2,2011,1,3118,260,3689
35001,44-45,1,2011,1,20583,2768,2782
35001,44-45,2,2011,1,19687,2105,1922
35001,48-49,1,2011,1,5295,493,3599
35001,48-49,2,2011,1,2024,148,2634
35001,51,1,2011,1,4992,1158,3951
35001,51,2,2011,1,3702,847,3211
35001,52,1,2011,1,3040,265,7405
35001,52,2,2011,1,7250,501,4213
35001,53,1,2011,1,2645,315,2892
35001,53,2,2011,1,1999,231,2389
35001,54,1,2011,1,10947,1213,5722
35001,54,2,2011,1,10089,1419,3544
35001,55,1,2011,1,1665,217,6125
35001,55,2,2011,1,1848,144,4283
35001,56,1,2011,1,12971,3243,2808
35001,56,2,2011,1,10447,2355,2216
35001,61,1,2011,1,9622,495,3628
35001,61,2,2011,1,20772,797,2985
35001,62,1,2011,1,12385,1240,4795
35001,62,2,2011,1,39219,3552,3017
35001,71,1,2011,1,2582,289,2361
35001,71,2,2011,1,2409,230,1830
35001,72,1,2011,1,15665,3443,1554
35001,72,2,2011,1,16655,3277,1318
35001,81,1,2011,1,4822,944,2867
35001,81,2,2011,1,4563,760,2012
35001,92,1,2011,1,5910,360,3343
35001,92,2,2011,1,4647,210,2857
35003,00,1,2011,1,174,16,2041
35003,00,2,2011,1,254,49,1515
35003,11,1,2011,1,9,0,1328
35003,11,2,2011,1,4,0,1048
35003,21,1,2011,1,,,1411
35003,21,2,2011,1,0,,
35003,22,1,2011,1,4,0,2576
35003,22,2,2011,1,3,0,1869
35003,23,1,2011,1,30,,2225
35003,23,2,2011,1,9,,1424
35003,31-33,1,2011,1,11,,1769
35003,31-33,2,2011,1,6,0,822
35003,42,1,2011,1,6,0,2778
35003,42,2,2011,1,7,,1291
35003,44-45,1,2011,1,16,,1992
35003,44-45,2,2011,1,22,,1051
35003,48-49,1,2011,1,,0,1142
35003,48-49,2,2011,1,,0,386
35003,51,1,2011,1,0,0,
35003,51,2,2011,1,,0,4760
35003,52,1,2011,1,,0,6223
35003,52,2,2011,1,,0,2362
35003,53,1,2011,1,,,19
35003,53,2,2011,1,,,21
35003,54,1,2011,1,,0,5027
35003,54,2,2011,1,,,2444
35003,56,1,2011,1,6,0,2223
35003,56,2,2011,1,3,,1391
35003,61,1,2011,1,32,,2547
35003,61,2,2011,1,88,8,2298
35003,62,1,2011,1,5,4,2266
35003,62,2,2011,1,60,21,1044
35003,71,1,2011,1,,0,4415
