geography,industry,sex,year,quarter,Emp,HirN,EarnS
54,44-45,1,2012,3,40604,7742,2630
54,44-45,2,2012,3,45048,9812,1734
54,48-49,1,2012,3,14783,2066,3925
54,48-49,2,2012,3,3784,376,2495
54,51,1,2012,3,6402,486,4875
54,51,2,2012,3,4638,361,2821
54,52,1,2012,3,5134,474,5718
54,52,2,2012,3,13753,920,2988
54,53,1,2012,3,4291,781,3433
54,53,2,2012,3,2593,359,2346
54,54,1,2012,3,12413,1539,5603
54,54,2,2012,3,13190,1375,3170
54,55,1,2012,3,3731,351,6554
54,55,2,2012,3,3206,349,3743
54,56,1,2012,3,21194,7760,2935
54,56,2,2012,3,12614,4482,2064
54,61,1,2012,3,21817,1814,2973
54,61,2,2012,3,42162,2914,1961
54,62,1,2012,3,25950,2922,5291
54,62,2,2012,3,102207,10831,2727
54,71,1,2012,3,4281,905,1880
54,71,2,2012,3,4799,1099,1319
54,72,1,2012,3,29806,10620,1785
54,72,2,2012,3,38874,13544,1360
54,81,1,2012,3,11601,1683,2768
54,81,2,2012,3,9699,1342,1668
54,92,1,2012,3,22039,1809,3117
54,92,2,2012,3,16096,1127,2671
54,00,1,2013,1,341567,45771,4122
54,00,2,2013,1,333780,37265,2568
54,11,1,2013,1,1208,231,2595
54,11,2,2013,1,356,80,1725
54,21,1,2013,1,28475,2594,6594
54,21,2,2013,1,1481,173,4772
54,22,1,2013,1,6169,154,6911
54,22,2,2013,1,1280,59,4274
54,23,1,2013,1,31643,6945,3876
54,23,2,2013,1,3636,604,2792
54,31-33,1,2013,1,37942,2210,4745
54,31-33,2,2013,1,9908,559,3675
54,42,1,2013,1,17466,1646,4896
54,42,2,2013,1,5216,570,3540
54,44-45,1,2013,1,40146,5694,2578
54,44-45,2,2013,1,45298,5826,1702
54,48-49,1,2013,1,14888,1918,4108
54,48-49,2,2013,1,4240,324,2963
54,51,1,2013,1,6223,434,4671
54,51,2,2013,1,4470,362,2839
54,52,1,2013,1,5019,542,7236
54,52,2,2013,1,13603,1433,3325
54,53,1,2013,1,4010,682,3855
54,53,2,2013,1,2508,324,2375
54,54,1,2013,1,12191,1852,5779
54,54,2,2013,1,13371,1877,3183
54,55,1,2013,1,3541,278,6808
54,55,2,2013,1,3093,284,3740
54,56,1,2013,1,20310,5784,2898
54,56,2,2013,1,12491,3184,2143
54,61,1,2013,1,23423,1152,3788
54,61,2,2013,1,46059,1646,3265
54,62,1,2013,1,25811,2310,5098
54,62,2,2013,1,102163,8344,2734
54,71,1,2013,1,2935,505,1859
54,71,2,2013,1,3819,726,1221
54,72,1,2013,1,29040,8067,1671
54,72,2,2013,1,36901,8874,1260
54,81,1,2013,1,11116,1658,2819
54,81,2,2013,1,9322,1226,1659
54,92,1,2013,1,20010,1111,3052
54,92,2,2013,1,14567,790,2569
54,00,1,2013,3,351649,59826,4045
54,00,2,2013,3,328325,49525,2425
54,11,1,2013,3,1304,314,2530
54,11,2,2013,3,407,121,1667
54,21,1,2013,3,28990,3084,6267
54,21,2,2013,3,1563,201,4495
54,22,1,2013,3,6176,184,5499
54,22,2,2013,3,1298,62,3556
54,23,1,2013,3,36041,11383,4309
54,23,2,2013,3,4140,1057,2876
54,31-33,1,2013,3,38725,2973,4605
54,31-33,2,2013,3,10024,802,3480
54,42,1,2013,3,17920,1664,4619
54,42,2,2013,3,5422,689,3266
54,44-45,1,2013,3,41001,7552,2638
54,44-45,2,2013,3,44855,9266,1756
54,48-49,1,2013,3,15005,2426,4002
54,48-49,2,2013,3,3937,705,2503
54,51,1,2013,3,6274,545,4731
54,51,2,2013,3,4555,422,2858
54,52,1,2013,3,5133,452,5924
54,52,2,2013,3,13671,875,3084
54,53,1,2013,3,4206,757,3307
54,53,2,2013,3,2561,309,2322
54,54,1,2013,3,12741,1915,5749
54,54,2,2013,3,13102,1442,3238
54,55,1,2013,3,3540,298,6365
54,55,2,2013,3,3091,357,3501
54,56,1,2013,3,21747,7618,2932
54,56,2,2013,3,12439,4108,2136
54,61,1,2013,3,18805,1723,3197
54,61,2,2013,3,34885,2604,2109
54,62,1,2013,3,26381,2803,5312
54,62,2,2013,3,102838,10424,2783
54,71,1,2013,3,4189,936,1925
54,71,2,2013,3,4809,1060,1328
54,72,1,2013,3,30056,10017,1758
54,72,2,2013,3,38995,12629,1368
54,81,1,2013,3,11508,1705,2804
54,81,2,2013,3,9599,1357,1708
54,92,1,2013,3,21907,1476,3155
54,92,2,2013,3,16134,1033,2703
54,00,1,2014,1,337640,44978,4163
54,00,2,2014,1,332009,34502,2579
54,11,1,2014,1,1250,249,2635
54,11,2,2014,1,347,90,1778
54,21,1,2014,1,27056,3481,6751
54,21,2,2014,1,1472,156,4936
54,22,1,2014,1,6162,248,7450
54,22,2,2014,1,1317,49,4473
54,23,1,2014,1,30079,6201,3737
54,23,2,2014,1,3528,552,2657
54,31-33,1,2014,1,36285,2174,4804
54,31-33,2,2014,1,9445,505,3667
54,42,1,2014,1,17372,1251,5072
54,42,2,2014,1,5276,490,3778
54,44-45,1,2014,1,40233,5310,2511
54,44-45,2,2014,1,44826,5391,1663
54,48-49,1,2014,1,15358,1865,4242
54,48-49,2,2014,1,5034,359,2950
54,51,1,2014,1,6267,499,4832
54,51,2,2014,1,4596,453,2933
54,52,1,2014,1,5163,454,7495
54,52,2,2014,1,13521,776,3313
54,53,1,2014,1,4198,710,3827
54,53,2,2014,1,2573,352,2400
54,54,1,2014,1,12440,1943,6191
54,54,2,2014,1,13109,1749,3295
54,55,1,2014,1,3399,291,7080
54,55,2,2014,1,3161,272,3672
54,56,1,2014,1,20597,6068,2948
54,56,2,2014,1,12361,3223,2181
54,61,1,2014,1,22749,976,3769
54,61,2,2014,1,44505,1360,3209
54,62,1,2014,1,26517,2161,5187
54,62,2,2014,1,102860,7822,2789
54,71,1,2014,1,3029,552,1875
54,71,2,2014,1,3942,611,1240
54,72,1,2014,1,28756,7712,1668
54,72,2,2014,1,36265,8451,1253
54,81,1,2014,1,10631,1570,2786
54,81,2,2014,1,9294,1111,1686
54,92,1,2014,1,20098,1263,3065
54,92,2,2014,1,14576,731,2587
54,00,1,2014,3,350352,61448,4176
54,00,2,2014,3,326390,51426,2508
54,11,1,2014,3,1398,382,2701
54,11,2,2014,3,372,119,1776
54,21,1,2014,3,27318,3212,6553
54,21,2,2014,3,1527,205,4950
54,22,1,2014,3,6138,241,5604
54,22,2,2014,3,1303,70,3562
54,23,1,2014,3,35511,11106,4468
54,23,2,2014,3,4151,978,2996
54,31-33,1,2014,3,38681,2682,4770
54,31-33,2,2014,3,9885,728,3659
54,42,1,2014,3,17485,1641,4847
54,42,2,2014,3,5286,618,3460
54,44-45,1,2014,3,40837,7760,2692
54,44-45,2,2014,3,44272,9628,1800
54,48-49,1,2014,3,15224,2423,4090
54,48-49,2,2014,3,4666,720,2379
54,51,1,2014,3,6182,582,4783
54,51,2,2014,3,4513,421,2953
54,52,1,2014,3,5099,564,6121
54,52,2,2014,3,13400,1388,3142
54,53,1,2014,3,4352,759,3564
54,53,2,2014,3,2601,335,2425
54,54,1,2014,3,13001,1597,5923
54,54,2,2014,3,13093,1301,3352
54,55,1,2014,3,3481,403,6899
54,55,2,2014,3,3177,502,3674
54,56,1,2014,3,23542,9535,3095
54,56,2,2014,3,12596,4638,2177
54,61,1,2014,3,18253,1766,3321
54,61,2,2014,3,33419,2646,2206
54,62,1,2014,3,26801,2753,5475
54,62,2,2014,3,102749,10866,2876
54,71,1,2014,3,4337,856,1951
54,71,2,2014,3,4917,1084,1351
54,72,1,2014,3,29758,10095,1798
54,72,2,2014,3,38901,12873,1392
54,81,1,2014,3,11172,1734,2864
54,81,2,2014,3,9566,1347,1783
54,92,1,2014,3,21781,1358,3253
54,92,2,2014,3,15998,957,2822
54001,00,1,2011,1,1643,159,3517
54001,00,2,2011,1,1706,188,2030
54001,11,1,2011,1,16,,1122
54001,11,2,2011,1,,,1692
54001,21,1,2011,1,375,14,6149
54001,21,2,2011,1,6,0,3473
54001,22,1,2011,1,4,,1062
54001,22,2,2011,1,3,0,1305
54001,23,1,2011,1,186,33,2606
54001,23,2,2011,1,31,9,1513
54001,31-33,1,2011,1,58,8,1586
54001,31-33,2,2011,1,4,0,1315
54001,42,1,2011,1,78,16,3764
54001,42,2,2011,1,10,5,2112
54001,44-45,1,2011,1,159,12,2028
54001,44-45,2,2011,1,210,25,1449
