geography,industry,sex,year,quarter,Emp,HirN,EarnS
22,31-33,2,2012,3,27668,3084,3609
22,42,1,2012,3,53711,5427,5129
22,42,2,2012,3,19793,2089,3464
22,44-45,1,2012,3,99928,17460,2850
22,44-45,2,2012,3,120715,23604,1804
22,48-49,1,2012,3,58448,8236,5331
22,48-49,2,2012,3,12646,1670,2909
22,51,1,2012,3,16253,3558,4205
22,51,2,2012,3,12449,2173,3003
22,52,1,2012,3,15725,1411,7622
22,52,2,2012,3,37972,3009,3384
22,53,1,2012,3,21832,3251,4619
22,53,2,2012,3,11905,1600,2747
22,54,1,2012,3,43777,7322,6574
22,54,2,2012,3,41403,5793,3443
22,55,1,2012,3,14401,1675,6345
22,55,2,2012,3,13900,1466,3316
22,56,1,2012,3,58988,24452,3367
22,56,2,2012,3,37969,13056,2224
22,61,1,2012,3,36170,4405,3532
22,61,2,2012,3,95793,8965,2528
22,62,1,2012,3,52516,5974,5953
22,62,2,2012,3,230757,29342,2897
22,71,1,2012,3,17973,2367,3237
22,71,2,2012,3,21729,2794,1779
22,72,1,2012,3,78667,23798,1774
22,72,2,2012,3,99904,30844,1381
22,81,1,2012,3,24419,4251,3443
22,81,2,2012,3,23646,3799,1969
22,92,1,2012,3,41302,2496,3557
22,92,2,2012,3,35189,2101,3000
22,00,1,2013,1,920457,168649,4836
22,00,2,2013,1,889429,146835,2710
22,11,1,2013,1,6874,1191,3026
22,11,2,2013,1,1756,323,2056
22,21,1,2013,1,43284,6624,7931
22,21,2,2013,1,5426,630,5602
22,22,1,2013,1,9995,377,6998
22,22,2,2013,1,3458,122,4678
22,23,1,2013,1,112541,29978,4388
22,23,2,2013,1,19379,4243,3015
22,31-33,1,2013,1,114351,12340,6086
22,31-33,2,2013,1,27500,3076,3941
22,42,1,2013,1,53407,5277,5569
22,42,2,2013,1,19827,1957,3706
22,44-45,1,2013,1,99662,16307,2971
22,44-45,2,2013,1,122135,22093,1835
22,48-49,1,2013,1,59953,8178,5664
22,48-49,2,2013,1,12917,1783,3048
22,51,1,2013,1,15845,5917,4621
22,51,2,2013,1,12189,4284,3217
22,52,1,2013,1,15918,1525,9326
22,52,2,2013,1,37937,3468,3796
22,53,1,2013,1,21640,3185,5292
22,53,2,2013,1,11846,1475,2873
22,54,1,2013,1,43942,6824,6721
22,54,2,2013,1,42231,6641,3498
22,55,1,2013,1,14471,1560,9363
22,55,2,2013,1,13893,1213,4287
22,56,1,2013,1,56424,23230,3404
22,56,2,2013,1,37972,14750,2320
22,61,1,2013,1,39595,4895,3813
22,61,2,2013,1,108852,13101,2843
22,62,1,2013,1,52738,5683,5650
22,62,2,2013,1,235741,28364,2877
22,71,1,2013,1,16661,2915,3361
22,71,2,2013,1,19949,3131,1850
22,72,1,2013,1,77516,25811,1840
22,72,2,2013,1,98647,30816,1397
22,81,1,2013,1,23805,4714,3599
22,81,2,2013,1,22011,3538,2054
22,92,1,2013,1,41836,2118,3460
22,92,2,2013,1,35764,1830,2987
22,00,1,2013,3,942847,176680,4679
22,00,2,2013,3,888500,154568,2681
22,11,1,2013,3,7421,2066,3330
22,11,2,2013,3,1890,422,2203
22,21,1,2013,3,44304,6205,7311
22,21,2,2013,3,5607,628,4910
22,22,1,2013,3,9826,420,5519
22,22,2,2013,3,3499,153,3722
22,23,1,2013,3,116583,30884,4514
22,23,2,2013,3,20324,3986,3085
22,31-33,1,2013,3,117448,12714,5661
22,31-33,2,2013,3,28145,3213,3812
22,42,1,2013,3,53101,5667,5344
22,42,2,2013,3,19611,2181,3626
22,44-45,1,2013,3,99125,19669,2967
22,44-45,2,2013,3,118620,27662,1872
22,48-49,1,2013,3,60882,9019,5556
22,48-49,2,2013,3,13190,1950,3024
22,51,1,2013,3,16999,4003,4198
22,51,2,2013,3,12579,2595,3010
22,52,1,2013,3,16660,1269,7627
22,52,2,2013,3,40324,3351,3434
22,53,1,2013,3,22799,3973,4843
22,53,2,2013,3,12006,1657,2930
22,54,1,2013,3,45200,5694,6760
22,54,2,2013,3,41565,5016,3598
22,55,1,2013,3,14732,1587,6803
22,55,2,2013,3,13905,1357,3520
22,56,1,2013,3,59085,25421,3469
22,56,2,2013,3,37726,13789,2302
22,61,1,2013,3,38440,5645,3763
22,61,2,2013,3,98953,11337,2680
22,62,1,2013,3,53060,6335,6109
22,62,2,2013,3,235037,31095,2954
22,71,1,2013,3,18699,2729,3393
22,71,2,2013,3,22345,3484,1939
22,72,1,2013,3,80273,26404,1824
22,72,2,2013,3,102215,34739,1422
22,81,1,2013,3,24686,4483,3550
22,81,2,2013,3,23834,3848,2039
22,92,1,2013,3,43521,2493,3470
22,92,2,2013,3,37125,2105,3006
22,00,1,2014,1,935321,160799,4989
22,00,2,2014,1,898379,131270,2765
22,11,1,2014,1,7034,1161,3112
22,11,2,2014,1,1796,338,2121
22,21,1,2014,1,43887,5686,8147
22,21,2,2014,1,5650,527,5766
22,22,1,2014,1,9601,418,7166
22,22,2,2014,1,3300,143,4653
22,23,1,2014,1,113801,31197,4661
22,23,2,2014,1,19956,4129,3091
22,31-33,1,2014,1,119410,11994,6382
22,31-33,2,2014,1,28651,2723,4232
22,42,1,2014,1,52514,4872,5752
22,42,2,2014,1,19579,2155,3792
22,44-45,1,2014,1,98073,16456,2922
22,44-45,2,2014,1,121660,22294,1820
22,48-49,1,2014,1,62604,7907,5840
22,48-49,2,2014,1,13717,1610,3137
22,51,1,2014,1,15925,3536,4505
22,51,2,2014,1,12109,1933,3348
22,52,1,2014,1,16819,1130,9952
22,52,2,2014,1,41208,2471,3892
22,53,1,2014,1,21898,2720,4986
22,53,2,2014,1,11860,1350,2953
22,54,1,2014,1,44898,6034,6762
22,54,2,2014,1,42311,5562,3543
22,55,1,2014,1,14624,1517,9652
22,55,2,2014,1,13367,1147,4498
22,56,1,2014,1,58683,23326,3543
22,56,2,2014,1,40394,12711,2381
22,61,1,2014,1,40963,2640,3992
22,61,2,2014,1,110102,6062,2875
22,62,1,2014,1,51359,5557,5880
22,62,2,2014,1,233149,27513,2927
22,71,1,2014,1,17511,2226,3448
22,71,2,2014,1,20401,2607,1881
22,72,1,2014,1,79542,25807,1869
22,72,2,2014,1,101876,30919,1430
22,81,1,2014,1,23817,4520,3594
22,81,2,2014,1,21825,3429,2106
22,92,1,2014,1,42359,2095,3545
22,92,2,2014,1,35469,1647,3048
22,00,1,2014,3,957300,188393,4873
22,00,2,2014,3,893301,165155,2745
22,11,1,2014,3,7370,1915,3450
22,11,2,2014,3,1929,410,2299
22,21,1,2014,3,44066,5989,7899
22,21,2,2014,3,5791,599,5186
22,22,1,2014,3,9561,455,5828
22,22,2,2014,3,3311,194,3975
22,23,1,2014,3,124572,38119,4800
22,23,2,2014,3,21813,5049,3274
22,31-33,1,2014,3,119796,13057,5892
22,31-33,2,2014,3,28945,3267,3967
22,42,1,2014,3,53290,6081,5543
22,42,2,2014,3,19954,2214,3756
22,44-45,1,2014,3,100423,20121,3020
22,44-45,2,2014,3,124875,30018,1867
22,48-49,1,2014,3,63594,9061,5838
22,48-49,2,2014,3,13799,2162,3132
22,51,1,2014,3,17220,5192,4266
22,51,2,2014,3,12542,4139,3109
22,52,1,2014,3,16916,1285,7963
22,52,2,2014,3,40194,3199,3609
22,53,1,2014,3,21236,4079,4961
22,53,2,2014,3,11727,1755,3045
22,54,1,2014,3,46513,6440,6930
22,54,2,2014,3,41853,5359,3674
22,55,1,2014,3,14416,1337,7200
22,55,2,2014,3,13388,1480,3651
22,56,1,2014,3,61652,24995,3626
22,56,2,2014,3,40442,14990,2464
22,61,1,2014,3,36160,5139,3840
22,61,2,2014,3,91627,11056,2735
22,62,1,2014,3,52490,6208,6250
22,62,2,2014,3,234730,31895,3011
22,71,1,2014,3,19256,2934,3296
22,71,2,2014,3,22748,3606,1893
22,72,1,2014,3,82913,27887,1847
22,72,2,2014,3,105998,36593,1457
22,81,1,2014,3,24509,4575,3720
22,81,2,2014,3,22394,4182,2171
22,92,1,2014,3,41348,3524,3590
22,92,2,2014,3,35241,2988,3088
22,00,1,2015,1,948042,156568,5077
22,00,2,2015,1,916781,138580,2809
22,11,1,2015,1,6991,1046,3082
22,11,2,2015,1,1819,272,2249
22,21,1,2015,1,44424,3194,8567
22,21,2,2015,1,5909,408,6384
22,22,1,2015,1,9236,404,7773
22,22,2,2015,1,3210,158,5257
22,23,1,2015,1,118980,28373,4771
22,23,2,2015,1,21164,4090,3160
22,31-33,1,2015,1,118673,10404,6580
22,31-33,2,2015,1,28709,2777,4378
22,42,1,2015,1,52901,4537,5853
22,42,2,2015,1,19816,1945,3923
22,44-45,1,2015,1,100829,17631,2961
22,44-45,2,2015,1,128545,22783,1805
22,48-49,1,2015,1,64635,7546,5875
22,48-49,2,2015,1,14484,1718,3245
22,51,1,2015,1,17074,4180,4402
22,51,2,2015,1,12402,2683,3221
22,52,1,2015,1,16415,1200,10260
22,52,2,2015,1,40328,2915,4005
22,53,1,2015,1,21524,2472,4947
22,53,2,2015,1,11940,1298,3000
22,54,1,2015,1,46700,7007,6968
22,54,2,2015,1,42874,6260,3636
22,55,1,2015,1,12796,1257,9652
22,55,2,2015,1,13244,1305,4664
22,56,1,2015,1,59033,21414,3633
22,56,2,2015,1,42101,13223,2514
22,61,1,2015,1,40352,2788,4057
22,61,2,2015,1,110065,6072,2897
22,62,1,2015,1,52152,5430,5963
22,62,2,2015,1,235997,28487,2965
22,71,1,2015,1,17075,2371,3452
22,71,2,2015,1,20159,2848,1925
22,72,1,2015,1,83208,28729,1921
22,72,2,2015,1,107088,34010,1484
22,81,1,2015,1,24420,4331,3734
22,81,2,2015,1,22452,3447,2194
22,92,1,2015,1,40626,2253,3585
22,92,2,2015,1,34476,1882,3105
22,00,1,2015,3,951767,177820,4886
22,00,2,2015,3,909981,161551,2830
22,11,1,2015,3,7411,1857,3549
22,11,2,2015,3,1929,399,2449
22,21,1,2015,3,36392,3270,7432
22,21,2,2015,3,5252,330,5292
22,22,1,2015,3,9540,457,5806
22,22,2,2015,3,3409,152,4001
22,23,1,2015,3,123593,34526,4919
22,23,2,2015,3,22484,4584,3409
22,31-33,1,2015,3,116220,10813,6047
22,31-33,2,2015,3,28628,2963,4127
22,42,1,2015,3,52324,5064,5679
22,42,2,2015,3,19604,1879,3945
22,44-45,1,2015,3,103468,20831,3068
22,44-45,2,2015,3,127881,28841,1926
22,48-49,1,2015,3,62775,8105,5933
