periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,C,08093,S,22,A00,1,A00,A0,A0,E0,0,0,2015,3,,0,1770,5,1,9
Q,U,C,08093,S,22,A00,2,A00,A0,A0,E0,0,0,2015,3,,0,1081,5,1,9
Q,U,C,08093,S,23,A00,1,A00,A0,A0,E0,0,0,2015,3,207,46,3538,1,1,1
Q,U,C,08093,S,23,A00,2,A00,A0,A0,E0,0,0,2015,3,60,8,2776,1,1,1
Q,U,C,08093,S,31-33,A00,1,A00,A0,A0,E0,0,0,2015,3,28,8,2247,1,1,1
Q,U,C,08093,S,31-33,A00,2,A00,A0,A0,E0,0,0,2015,3,64,18,1570,1,1,1
Q,U,C,08093,S,42,A00,1,A00,A0,A0,E0,0,0,2015,3,67,10,7856,1,1,1
Q,U,C,08093,S,42,A00,2,A00,A0,A0,E0,0,0,2015,3,33,8,9558,1,9,9
Q,U,C,08093,S,44-45,A00,1,A00,A0,A0,E0,0,0,2015,3,138,33,3703,1,1,9
Q,U,C,08093,S,44-45,A00,2,A00,A0,A0,E0,0,0,2015,3,124,28,2032,1,1,1
Q,U,C,08093,S,48-49,A00,1,A00,A0,A0,E0,0,0,2015,3,15,0,2951,9,1,9
Q,U,C,08093,S,48-49,A00,2,A00,A0,A0,E0,0,0,2015,3,,0,3003,5,1,9
Q,U,C,08093,S,51,A00,1,A00,A0,A0,E0,0,0,2015,3,6,0,6062,1,1,1
Q,U,C,08093,S,51,A00,2,A00,A0,A0,E0,0,0,2015,3,8,,7505,1,5,1
Q,U,C,08093,S,52,A00,1,A00,A0,A0,E0,0,0,2015,3,6,0,14116,1,1,9
Q,U,C,08093,S,52,A00,2,A00,A0,A0,E0,0,0,2015,3,16,,6072,1,5,1
Q,U,C,08093,S,53,A00,1,A00,A0,A0,E0,0,0,2015,3,19,3,3196,1,9,1
Q,U,C,08093,S,53,A00,2,A00,A0,A0,E0,0,0,2015,3,22,6,2468,1,9,1
Q,U,C,08093,S,54,A00,1,A00,A0,A0,E0,0,0,2015,3,51,14,6185,1,1,1
Q,U,C,08093,S,54,A00,2,A00,A0,A0,E0,0,0,2015,3,111,12,4929,1,9,9
Q,U,C,08093,S,55,A00,1,A00,A0,A0,E0,0,0,2015,3,0,,,1,5,5
Q,U,C,08093,S,55,A00,2,A00,A0,A0,E0,0,0,2015,3,0,0,,1,1,5
Q,U,C,08093,S,56,A00,1,A00,A0,A0,E0,0,0,2015,3,92,24,3391,1,1,1
Q,U,C,08093,S,56,A00,2,A00,A0,A0,E0,0,0,2015,3,24,8,2357,1,9,1
Q,U,C,08093,S,61,A00,1,A00,A0,A0,E0,0,0,2015,3,96,17,2211,9,9,1
Q,U,C,08093,S,61,A00,2,A00,A0,A0,E0,0,0,2015,3,291,37,2509,9,9,1
Q,U,C,08093,S,62,A00,1,A00,A0,A0,E0,0,0,2015,3,24,,3524,9,5,9
Q,U,C,08093,S,62,A00,2,A00,A0,A0,E0,0,0,2015,3,40,5,2504,1,1,1
Q,U,C,08093,S,71,A00,1,A00,A0,A0,E0,0,0,2015,3,4,0,947,1,1,1
