periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,01,S,23,A00,1,A00,A0,A0,E0,0,0,2011,3,68032,16299,3813,1,1,1
Q,U,S,01,S,23,A00,2,A00,A0,A0,E0,0,0,2011,3,12014,1936,2820,1,1,1
Q,U,S,01,S,31-33,A00,1,A00,A0,A0,E0,0,0,2011,3,173311,16355,4624,1,1,1
Q,U,S,01,S,31-33,A00,2,A00,A0,A0,E0,0,0,2011,3,64033,5724,3185,1,1,1
Q,U,S,01,S,42,A00,1,A00,A0,A0,E0,0,0,2011,3,52562,4958,4961,1,1,1
Q,U,S,01,S,42,A00,2,A00,A0,A0,E0,0,0,2011,3,19900,2006,3538,1,1,1
Q,U,S,01,S,44-45,A00,1,A00,A0,A0,E0,0,0,2011,3,105738,17987,2832,1,1,1
Q,U,S,01,S,44-45,A00,2,A00,A0,A0,E0,0,0,2011,3,122722,22862,1905,1,1,1
Q,U,S,01,S,48-49,A00,1,A00,A0,A0,E0,0,0,2011,3,41228,6910,3772,1,1,1
Q,U,S,01,S,48-49,A00,2,A00,A0,A0,E0,0,0,2011,3,13547,1497,2763,1,1,1
Q,U,S,01,S,51,A00,1,A00,A0,A0,E0,0,0,2011,3,14046,1110,5143,1,1,1
Q,U,S,01,S,51,A00,2,A00,A0,A0,E0,0,0,2011,3,10782,922,3606,1,1,1
Q,U,S,01,S,52,A00,1,A00,A0,A0,E0,0,0,2011,3,22697,3014,6939,1,1,1
Q,U,S,01,S,52,A00,2,A00,A0,A0,E0,0,0,2011,3,46800,4517,3642,1,1,1
Q,U,S,01,S,53,A00,1,A00,A0,A0,E0,0,0,2011,3,12601,1808,3669,1,1,1
Q,U,S,01,S,53,A00,2,A00,A0,A0,E0,0,0,2011,3,11250,1483,2791,1,1,1
Q,U,S,01,S,54,A00,1,A00,A0,A0,E0,0,0,2011,3,51286,5008,6885,1,1,1
Q,U,S,01,S,54,A00,2,A00,A0,A0,E0,0,0,2011,3,42323,4476,3927,1,1,1
Q,U,S,01,S,55,A00,1,A00,A0,A0,E0,0,0,2011,3,8062,1027,5721,1,1,1
Q,U,S,01,S,55,A00,2,A00,A0,A0,E0,0,0,2011,3,8904,1126,3335,1,1,1
Q,U,S,01,S,56,A00,1,A00,A0,A0,E0,0,0,2011,3,61791,29394,2730,1,1,1
Q,U,S,01,S,56,A00,2,A00,A0,A0,E0,0,0,2011,3,40865,18341,2064,1,1,1
Q,U,S,01,S,61,A00,1,A00,A0,A0,E0,0,0,2011,3,42869,3872,4056,1,1,1
Q,U,S,01,S,61,A00,2,A00,A0,A0,E0,0,0,2011,3,106017,6703,3029,1,1,1
Q,U,S,01,S,62,A00,1,A00,A0,A0,E0,0,0,2011,3,43650,4502,5441,1,1,1
Q,U,S,01,S,62,A00,2,A00,A0,A0,E0,0,0,2011,3,192407,20248,2965,1,1,1
Q,U,S,01,S,71,A00,1,A00,A0,A0,E0,0,0,2011,3,10758,1996,2109,1,1,1
Q,U,S,01,S,71,A00,2,A00,A0,A0,E0,0,0,2011,3,9661,1997,1462,1,1,1
Q,U,S,01,S,72,A00,1,A00,A0,A0,E0,0,0,2011,3,65317,20319,1583,1,1,1
Q,U,S,01,S,72,A00,2,A00,A0,A0,E0,0,0,2011,3,90594,28153,1305,1,1,1
Q,U,S,01,S,81,A00,1,A00,A0,A0,E0,0,0,2011,3,23712,3686,3381,1,1,1
Q,U,S,01,S,81,A00,2,A00,A0,A0,E0,0,0,2011,3,22683,3144,2034,1,1,1
Q,U,S,01,S,92,A00,1,A00,A0,A0,E0,0,0,2011,3,54972,2259,3565,1,1,1
Q,U,S,01,S,92,A00,2,A00,A0,A0,E0,0,0,2011,3,40659,1411,3015,1,1,1
Q,U,S,01,A,00,A00,1,A00,A0,A0,E0,0,0,2012,1,869404,121141,4130,1,1,1
Q,U,S,01,A,00,A00,2,A00,A0,A0,E0,0,0,2012,1,866135,105210,2687,1,1,1
Q,U,S,01,S,11,A00,1,A00,A0,A0,E0,0,0,2012,1,8739,1663,3069,1,1,1
Q,U,S,01,S,11,A00,2,A00,A0,A0,E0,0,0,2012,1,2228,427,2232,1,1,1
Q,U,S,01,S,21,A00,1,A00,A0,A0,E0,0,0,2012,1,7499,564,6240,1,1,1
Q,U,S,01,S,21,A00,2,A00,A0,A0,E0,0,0,2012,1,715,53,4577,1,1,1
Q,U,S,01,S,22,A00,1,A00,A0,A0,E0,0,0,2012,1,15619,338,7410,1,1,1
Q,U,S,01,S,22,A00,2,A00,A0,A0,E0,0,0,2012,1,5351,118,5800,1,1,1
Q,U,S,01,S,23,A00,1,A00,A0,A0,E0,0,0,2012,1,64721,13931,3696,1,1,1
Q,U,S,01,S,23,A00,2,A00,A0,A0,E0,0,0,2012,1,11239,1701,2768,1,1,1
Q,U,S,01,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,1,177651,15005,4628,1,1,1
Q,U,S,01,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,1,66036,5181,3174,1,1,1
Q,U,S,01,S,42,A00,1,A00,A0,A0,E0,0,0,2012,1,52038,4253,4960,1,1,1
Q,U,S,01,S,42,A00,2,A00,A0,A0,E0,0,0,2012,1,19382,1727,3544,1,1,1
Q,U,S,01,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,1,102913,13737,2766,1,1,1
Q,U,S,01,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,1,121993,15205,1823,1,1,1
Q,U,S,01,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,1,40865,5781,3660,1,1,1
Q,U,S,01,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,1,13894,1350,2664,1,1,1
Q,U,S,01,S,51,A00,1,A00,A0,A0,E0,0,0,2012,1,13637,1011,5040,1,1,1
Q,U,S,01,S,51,A00,2,A00,A0,A0,E0,0,0,2012,1,10346,913,3724,1,1,1
Q,U,S,01,S,52,A00,1,A00,A0,A0,E0,0,0,2012,1,21983,1590,7380,1,1,1
Q,U,S,01,S,52,A00,2,A00,A0,A0,E0,0,0,2012,1,46682,3086,3859,1,1,1
Q,U,S,01,S,53,A00,1,A00,A0,A0,E0,0,0,2012,1,11817,1543,3604,1,1,1
Q,U,S,01,S,53,A00,2,A00,A0,A0,E0,0,0,2012,1,10622,1308,2722,1,1,1
Q,U,S,01,S,54,A00,1,A00,A0,A0,E0,0,0,2012,1,50455,4771,6751,1,1,1
Q,U,S,01,S,54,A00,2,A00,A0,A0,E0,0,0,2012,1,42884,5173,3844,1,1,1
Q,U,S,01,S,55,A00,1,A00,A0,A0,E0,0,0,2012,1,8138,848,5901,1,1,1
Q,U,S,01,S,55,A00,2,A00,A0,A0,E0,0,0,2012,1,9068,1004,3338,1,1,1
Q,U,S,01,S,56,A00,1,A00,A0,A0,E0,0,0,2012,1,58751,24136,2637,1,1,1
Q,U,S,01,S,56,A00,2,A00,A0,A0,E0,0,0,2012,1,41428,14700,1985,1,1,1
Q,U,S,01,S,61,A00,1,A00,A0,A0,E0,0,0,2012,1,45408,2732,3933,1,1,1
Q,U,S,01,S,61,A00,2,A00,A0,A0,E0,0,0,2012,1,117300,5745,2913,1,1,1
Q,U,S,01,S,62,A00,1,A00,A0,A0,E0,0,0,2012,1,43105,3616,5254,1,1,1
Q,U,S,01,S,62,A00,2,A00,A0,A0,E0,0,0,2012,1,191485,17191,2829,1,1,1
Q,U,S,01,S,71,A00,1,A00,A0,A0,E0,0,0,2012,1,7940,1465,2103,1,1,1
Q,U,S,01,S,71,A00,2,A00,A0,A0,E0,0,0,2012,1,7648,1371,1429,1,1,1
Q,U,S,01,S,72,A00,1,A00,A0,A0,E0,0,0,2012,1,62166,19078,1532,1,1,1
Q,U,S,01,S,72,A00,2,A00,A0,A0,E0,0,0,2012,1,87861,24735,1253,1,1,1
Q,U,S,01,S,81,A00,1,A00,A0,A0,E0,0,0,2012,1,22669,3389,3338,1,1,1
Q,U,S,01,S,81,A00,2,A00,A0,A0,E0,0,0,2012,1,21328,2999,2056,1,1,1
Q,U,S,01,S,92,A00,1,A00,A0,A0,E0,0,0,2012,1,53288,1690,3430,1,1,1
Q,U,S,01,S,92,A00,2,A00,A0,A0,E0,0,0,2012,1,38649,1224,2940,1,1,1
Q,U,S,01,A,00,A00,1,A00,A0,A0,E0,0,0,2012,3,892107,138800,4045,1,1,1
Q,U,S,01,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,861672,127741,2670,1,1,1
Q,U,S,01,S,11,A00,1,A00,A0,A0,E0,0,0,2012,3,8856,1303,3120,1,1,1
Q,U,S,01,S,11,A00,2,A00,A0,A0,E0,0,0,2012,3,2306,248,2192,1,1,1
Q,U,S,01,S,21,A00,1,A00,A0,A0,E0,0,0,2012,3,7479,477,5956,1,1,1
Q,U,S,01,S,21,A00,2,A00,A0,A0,E0,0,0,2012,3,712,36,4342,1,1,1
Q,U,S,01,S,22,A00,1,A00,A0,A0,E0,0,0,2012,3,15844,445,5501,1,1,1
Q,U,S,01,S,22,A00,2,A00,A0,A0,E0,0,0,2012,3,5496,197,4104,1,1,1
Q,U,S,01,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,66971,15860,3822,1,1,1
Q,U,S,01,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,11498,1675,2793,1,1,1
Q,U,S,01,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,181353,16952,4525,1,1,1
Q,U,S,01,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,66913,6561,3139,1,1,1
Q,U,S,01,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,52795,4399,4851,1,1,1
Q,U,S,01,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,19525,1785,3460,1,1,1
Q,U,S,01,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,103700,16414,2762,1,1,1
Q,U,S,01,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,120714,20980,1851,1,1,1
Q,U,S,01,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,41858,6650,3669,1,1,1
Q,U,S,01,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,14033,1662,2715,1,1,1
Q,U,S,01,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,13502,1150,4827,1,1,1
Q,U,S,01,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,10336,989,3428,1,1,1
Q,U,S,01,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,22680,2447,6771,1,1,1
Q,U,S,01,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,47262,4735,3665,1,1,1
Q,U,S,01,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,12740,1705,3584,1,1,1
Q,U,S,01,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,11269,1304,2752,1,1,1
Q,U,S,01,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,51280,5004,6756,1,1,1
Q,U,S,01,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,42587,4542,3887,1,1,1
Q,U,S,01,S,55,A00,1,A00,A0,A0,E0,0,0,2012,3,8409,969,5715,1,1,1
Q,U,S,01,S,55,A00,2,A00,A0,A0,E0,0,0,2012,3,9347,1110,3310,1,1,1
Q,U,S,01,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,64074,29433,2637,1,1,1
Q,U,S,01,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,42806,19194,2012,1,1,1
Q,U,S,01,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,42969,4259,4089,1,1,1
Q,U,S,01,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,104235,7838,3059,1,1,1
Q,U,S,01,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,42785,4252,5346,1,1,1
Q,U,S,01,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,188009,20188,2851,1,1,1
Q,U,S,01,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,10417,1923,2151,1,1,1
Q,U,S,01,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,9583,1822,1494,1,1,1
Q,U,S,01,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,66516,20226,1570,1,1,1
Q,U,S,01,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,93384,28757,1291,1,1,1
Q,U,S,01,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,23463,3089,3272,1,1,1
Q,U,S,01,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,22142,2806,2000,1,1,1
