periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,C,18149,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,54,,1556,1,5,1
Q,U,C,18149,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,8,0,4392,1,1,1
Q,U,C,18149,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,42,,2150,1,5,1
Q,U,C,18149,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,4,0,745,1,1,1
Q,U,C,18149,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,9,,1587,1,5,1
Q,U,C,18149,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,27,,3264,1,5,1
Q,U,C,18149,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,35,,1621,1,5,1
Q,U,C,18149,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,134,116,2029,1,9,1
Q,U,C,18149,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,43,42,1889,1,9,1
Q,U,C,18149,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,112,13,3380,1,1,1
Q,U,C,18149,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,321,53,2145,1,1,1
Q,U,C,18149,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,46,9,3965,1,1,9
Q,U,C,18149,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,270,54,2525,1,1,1
Q,U,C,18149,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,21,,1640,1,5,1
Q,U,C,18149,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,12,,859,1,5,1
Q,U,C,18149,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,150,45,1253,1,1,1
Q,U,C,18149,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,356,113,896,1,9,1
Q,U,C,18149,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,48,7,2759,1,9,1
Q,U,C,18149,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,30,0,1191,1,1,1
Q,U,C,18149,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,146,13,2132,9,9,9
Q,U,C,18149,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,119,8,1858,9,9,9
Q,U,C,18151,A,00,A00,1,A00,A0,A0,E0,0,0,2012,3,7334,1375,3169,1,1,1
Q,U,C,18151,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,6833,1293,2097,1,1,1
Q,U,C,18151,S,11,A00,1,A00,A0,A0,E0,0,0,2012,3,51,7,2320,1,1,1
Q,U,C,18151,S,11,A00,2,A00,A0,A0,E0,0,0,2012,3,21,7,1300,1,1,1
Q,U,C,18151,S,21,A00,1,A00,A0,A0,E0,0,0,2012,3,10,0,3273,1,1,1
Q,U,C,18151,S,21,A00,2,A00,A0,A0,E0,0,0,2012,3,,0,1903,5,1,9
Q,U,C,18151,S,22,A00,1,A00,A0,A0,E0,0,0,2012,3,54,3,5282,1,1,1
Q,U,C,18151,S,22,A00,2,A00,A0,A0,E0,0,0,2012,3,18,0,3688,1,1,1
Q,U,C,18151,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,313,57,3333,1,1,1
Q,U,C,18151,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,67,12,2211,1,1,1
Q,U,C,18151,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,2917,343,3588,1,1,1
Q,U,C,18151,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,1501,168,2655,1,1,1
Q,U,C,18151,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,144,15,3984,1,1,1
Q,U,C,18151,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,74,9,1955,1,1,1
Q,U,C,18151,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,821,180,2287,1,1,1
Q,U,C,18151,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,1030,240,1614,1,1,1
Q,U,C,18151,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,340,35,4043,1,1,1
Q,U,C,18151,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,92,9,2378,1,1,1
Q,U,C,18151,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,38,,6864,1,5,9
Q,U,C,18151,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,57,,2530,9,5,9
Q,U,C,18151,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,31,6,5351,1,1,1
Q,U,C,18151,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,86,9,2656,1,1,1
Q,U,C,18151,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,56,3,2602,1,9,1
Q,U,C,18151,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,59,6,2465,1,1,1
Q,U,C,18151,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,75,9,3993,1,9,1
Q,U,C,18151,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,132,6,2516,1,1,1
Q,U,C,18151,S,55,A00,1,A00,A0,A0,E0,0,0,2012,3,12,,5195,1,5,1
Q,U,C,18151,S,55,A00,2,A00,A0,A0,E0,0,0,2012,3,8,,2896,1,5,1
Q,U,C,18151,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,659,414,2786,1,9,1
Q,U,C,18151,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,402,324,1948,1,9,1
Q,U,C,18151,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,352,47,3051,1,9,1
Q,U,C,18151,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,622,57,2417,1,1,1
Q,U,C,18151,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,186,14,2842,1,9,1
Q,U,C,18151,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,1054,120,2201,1,9,9
Q,U,C,18151,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,96,19,1549,1,1,1
Q,U,C,18151,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,61,20,1061,1,1,1
Q,U,C,18151,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,642,174,1349,1,1,1
Q,U,C,18151,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,1088,255,1198,1,1,1
Q,U,C,18151,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,185,25,2387,1,1,1
Q,U,C,18151,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,206,34,1294,1,1,1
Q,U,C,18151,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,351,20,2840,9,9,9
Q,U,C,18151,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,254,10,2158,9,9,9
Q,U,C,18153,A,00,A00,1,A00,A0,A0,E0,0,0,2012,3,3605,415,4579,1,1,1
Q,U,C,18153,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,2461,349,2370,1,1,1
Q,U,C,18153,S,11,A00,1,A00,A0,A0,E0,0,0,2012,3,40,117,2608,1,9,1
Q,U,C,18153,S,11,A00,2,A00,A0,A0,E0,0,0,2012,3,8,54,1800,1,9,1
Q,U,C,18153,S,21,A00,1,A00,A0,A0,E0,0,0,2012,3,810,16,7492,9,1,9
Q,U,C,18153,S,21,A00,2,A00,A0,A0,E0,0,0,2012,3,30,0,5335,1,1,9
Q,U,C,18153,S,22,A00,1,A00,A0,A0,E0,0,0,2012,3,264,,8535,9,5,9
Q,U,C,18153,S,22,A00,2,A00,A0,A0,E0,0,0,2012,3,31,0,5402,1,1,9
Q,U,C,18153,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,128,37,3558,1,1,1
Q,U,C,18153,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,21,4,1183,1,9,1
Q,U,C,18153,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,437,37,3327,1,1,9
Q,U,C,18153,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,182,12,2529,1,1,9
Q,U,C,18153,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,156,7,3686,1,1,1
Q,U,C,18153,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,38,,2645,1,5,1
Q,U,C,18153,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,274,40,2227,1,1,1
