periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,17,S,23,A00,1,A00,A0,A0,E0,0,0,2011,3,180633,47469,5420,1,1,1
Q,U,S,17,S,23,A00,2,A00,A0,A0,E0,0,0,2011,3,31601,5765,3428,1,1,1
Q,U,S,17,S,31-33,A00,1,A00,A0,A0,E0,0,0,2011,3,403226,28114,5374,1,1,1
Q,U,S,17,S,31-33,A00,2,A00,A0,A0,E0,0,0,2011,3,174406,11743,3834,1,1,1
Q,U,S,17,S,42,A00,1,A00,A0,A0,E0,0,0,2011,3,195138,15151,6328,1,1,1
Q,U,S,17,S,42,A00,2,A00,A0,A0,E0,0,0,2011,3,95562,7881,4482,1,1,1
Q,U,S,17,S,44-45,A00,1,A00,A0,A0,E0,0,0,2011,3,289372,45973,3097,1,1,1
Q,U,S,17,S,44-45,A00,2,A00,A0,A0,E0,0,0,2011,3,315333,53409,2014,1,1,1
Q,U,S,17,S,48-49,A00,1,A00,A0,A0,E0,0,0,2011,3,162084,19418,4259,1,1,1
Q,U,S,17,S,48-49,A00,2,A00,A0,A0,E0,0,0,2011,3,66450,6789,3136,1,1,1
Q,U,S,17,S,51,A00,1,A00,A0,A0,E0,0,0,2011,3,62574,5296,6168,1,1,1
Q,U,S,17,S,51,A00,2,A00,A0,A0,E0,0,0,2011,3,51037,4016,4317,1,1,1
Q,U,S,17,S,52,A00,1,A00,A0,A0,E0,0,0,2011,3,120043,9687,9768,1,1,1
Q,U,S,17,S,52,A00,2,A00,A0,A0,E0,0,0,2011,3,164985,10558,4715,1,1,1
Q,U,S,17,S,53,A00,1,A00,A0,A0,E0,0,0,2011,3,41048,5047,5095,1,1,1
Q,U,S,17,S,53,A00,2,A00,A0,A0,E0,0,0,2011,3,31506,3925,3409,1,1,1
Q,U,S,17,S,54,A00,1,A00,A0,A0,E0,0,0,2011,3,191174,33972,8279,1,1,1
Q,U,S,17,S,54,A00,2,A00,A0,A0,E0,0,0,2011,3,161492,29257,5056,1,1,1
Q,U,S,17,S,55,A00,1,A00,A0,A0,E0,0,0,2011,3,51379,3484,8650,1,1,1
Q,U,S,17,S,55,A00,2,A00,A0,A0,E0,0,0,2011,3,50207,3123,5690,1,1,1
Q,U,S,17,S,56,A00,1,A00,A0,A0,E0,0,0,2011,3,226891,87151,3361,1,1,1
Q,U,S,17,S,56,A00,2,A00,A0,A0,E0,0,0,2011,3,162391,61075,2630,1,1,1
Q,U,S,17,S,61,A00,1,A00,A0,A0,E0,0,0,2011,3,151883,18243,4257,1,1,1
Q,U,S,17,S,61,A00,2,A00,A0,A0,E0,0,0,2011,3,321211,30945,2940,1,1,1
Q,U,S,17,S,62,A00,1,A00,A0,A0,E0,0,0,2011,3,155398,17301,6123,1,1,1
Q,U,S,17,S,62,A00,2,A00,A0,A0,E0,0,0,2011,3,582997,60490,3272,1,1,1
Q,U,S,17,S,71,A00,1,A00,A0,A0,E0,0,0,2011,3,67217,12008,3174,1,1,1
Q,U,S,17,S,71,A00,2,A00,A0,A0,E0,0,0,2011,3,65610,11574,1713,1,1,1
Q,U,S,17,S,72,A00,1,A00,A0,A0,E0,0,0,2011,3,204389,49340,1869,1,1,1
Q,U,S,17,S,72,A00,2,A00,A0,A0,E0,0,0,2011,3,243486,58231,1471,1,1,1
Q,U,S,17,S,81,A00,1,A00,A0,A0,E0,0,0,2011,3,96391,13984,3660,1,1,1
