periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,C,55127,S,56,A00,2,A00,A0,A0,E0,0,0,2013,3,905,437,1759,1,1,1
Q,U,C,55127,S,61,A00,1,A00,A0,A0,E0,0,0,2013,3,1116,218,2995,1,9,1
Q,U,C,55127,S,61,A00,2,A00,A0,A0,E0,0,0,2013,3,2088,313,2236,1,1,1
Q,U,C,55127,S,62,A00,1,A00,A0,A0,E0,0,0,2013,3,618,93,5666,1,1,9
Q,U,C,55127,S,62,A00,2,A00,A0,A0,E0,0,0,2013,3,3065,352,2421,1,1,1
Q,U,C,55127,S,71,A00,1,A00,A0,A0,E0,0,0,2013,3,1158,190,2018,1,1,1
Q,U,C,55127,S,71,A00,2,A00,A0,A0,E0,0,0,2013,3,854,162,1584,1,1,1
Q,U,C,55127,S,72,A00,1,A00,A0,A0,E0,0,0,2013,3,2720,762,1934,1,1,1
Q,U,C,55127,S,72,A00,2,A00,A0,A0,E0,0,0,2013,3,3626,948,1460,1,1,1
Q,U,C,55127,S,81,A00,1,A00,A0,A0,E0,0,0,2013,3,558,69,2499,1,1,1
Q,U,C,55127,S,81,A00,2,A00,A0,A0,E0,0,0,2013,3,750,88,1590,1,1,1
Q,U,C,55127,S,92,A00,1,A00,A0,A0,E0,0,0,2013,3,1082,44,2793,1,1,1
Q,U,C,55127,S,92,A00,2,A00,A0,A0,E0,0,0,2013,3,960,47,2592,1,1,1
Q,U,C,55129,A,00,A00,1,A00,A0,A0,E0,0,0,2013,3,3024,382,2966,1,1,1
Q,U,C,55129,A,00,A00,2,A00,A0,A0,E0,0,0,2013,3,3025,485,2098,1,1,1
Q,U,C,55129,S,11,A00,1,A00,A0,A0,E0,0,0,2013,3,62,8,2257,1,9,1
Q,U,C,55129,S,11,A00,2,A00,A0,A0,E0,0,0,2013,3,16,,1426,9,5,1
Q,U,C,55129,S,23,A00,1,A00,A0,A0,E0,0,0,2013,3,113,13,2778,1,1,1
Q,U,C,55129,S,23,A00,2,A00,A0,A0,E0,0,0,2013,3,13,3,1630,1,1,1
Q,U,C,55129,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,3,888,124,3447,1,1,1
Q,U,C,55129,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,3,444,68,2876,1,9,1
Q,U,C,55129,S,42,A00,1,A00,A0,A0,E0,0,0,2013,3,49,,3458,1,5,1
Q,U,C,55129,S,42,A00,2,A00,A0,A0,E0,0,0,2013,3,19,,2844,1,5,1
Q,U,C,55129,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,3,398,60,2611,1,1,1
Q,U,C,55129,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,3,461,73,1588,1,1,1
Q,U,C,55129,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,3,125,27,2106,1,9,1
Q,U,C,55129,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,3,31,18,1501,1,9,1
Q,U,C,55129,S,51,A00,1,A00,A0,A0,E0,0,0,2013,3,23,,3442,1,5,1
Q,U,C,55129,S,51,A00,2,A00,A0,A0,E0,0,0,2013,3,26,3,1361,1,1,1
Q,U,C,55129,S,52,A00,1,A00,A0,A0,E0,0,0,2013,3,26,,4344,1,5,1
Q,U,C,55129,S,52,A00,2,A00,A0,A0,E0,0,0,2013,3,103,4,1980,1,1,1
Q,U,C,55129,S,53,A00,1,A00,A0,A0,E0,0,0,2013,3,30,5,2157,1,9,1
Q,U,C,55129,S,53,A00,2,A00,A0,A0,E0,0,0,2013,3,20,0,1607,1,1,1
Q,U,C,55129,S,54,A00,1,A00,A0,A0,E0,0,0,2013,3,33,,4866,1,5,1
Q,U,C,55129,S,54,A00,2,A00,A0,A0,E0,0,0,2013,3,65,4,2520,1,1,1
Q,U,C,55129,S,55,A00,1,A00,A0,A0,E0,0,0,2013,3,,,3976,5,5,9
Q,U,C,55129,S,55,A00,2,A00,A0,A0,E0,0,0,2013,3,,,3318,5,5,9
Q,U,C,55129,S,56,A00,1,A00,A0,A0,E0,0,0,2013,3,80,,3733,9,5,9
Q,U,C,55129,S,56,A00,2,A00,A0,A0,E0,0,0,2013,3,27,,2790,1,5,1
Q,U,C,55129,S,61,A00,1,A00,A0,A0,E0,0,0,2013,3,113,18,2399,1,1,1
Q,U,C,55129,S,61,A00,2,A00,A0,A0,E0,0,0,2013,3,255,36,1930,1,1,1
Q,U,C,55129,S,62,A00,1,A00,A0,A0,E0,0,0,2013,3,120,11,4214,1,1,1
Q,U,C,55129,S,62,A00,2,A00,A0,A0,E0,0,0,2013,3,669,61,2460,1,1,1
Q,U,C,55129,S,71,A00,1,A00,A0,A0,E0,0,0,2013,3,54,6,1499,9,1,9
Q,U,C,55129,S,71,A00,2,A00,A0,A0,E0,0,0,2013,3,29,,908,9,5,9
Q,U,C,55129,S,72,A00,1,A00,A0,A0,E0,0,0,2013,3,202,56,1307,1,1,1
Q,U,C,55129,S,72,A00,2,A00,A0,A0,E0,0,0,2013,3,433,167,998,1,1,1
Q,U,C,55129,S,81,A00,1,A00,A0,A0,E0,0,0,2013,3,252,15,2507,1,1,1
Q,U,C,55129,S,81,A00,2,A00,A0,A0,E0,0,0,2013,3,154,21,1667,1,1,1
Q,U,C,55129,S,92,A00,1,A00,A0,A0,E0,0,0,2013,3,369,11,2831,1,9,1
Q,U,C,55129,S,92,A00,2,A00,A0,A0,E0,0,0,2013,3,199,6,2575,1,1,1
Q,U,C,55131,A,00,A00,1,A00,A0,A0,E0,0,0,2013,3,28017,3554,4188,1,1,1
Q,U,C,55131,A,00,A00,2,A00,A0,A0,E0,0,0,2013,3,24644,3380,2648,1,1,1
Q,U,C,55131,S,11,A00,1,A00,A0,A0,E0,0,0,2013,3,214,54,2299,1,1,1
Q,U,C,55131,S,11,A00,2,A00,A0,A0,E0,0,0,2013,3,147,36,1766,1,1,1
Q,U,C,55131,S,21,A00,1,A00,A0,A0,E0,0,0,2013,3,51,,7303,1,5,1
Q,U,C,55131,S,21,A00,2,A00,A0,A0,E0,0,0,2013,3,10,,3133,1,5,1
Q,U,C,55131,S,22,A00,1,A00,A0,A0,E0,0,0,2013,3,90,3,5139,1,1,1
Q,U,C,55131,S,22,A00,2,A00,A0,A0,E0,0,0,2013,3,45,,3108,1,5,1
Q,U,C,55131,S,23,A00,1,A00,A0,A0,E0,0,0,2013,3,1921,348,3975,1,1,1
Q,U,C,55131,S,23,A00,2,A00,A0,A0,E0,0,0,2013,3,345,54,2572,1,1,1
Q,U,C,55131,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,3,9822,674,4434,1,1,1
Q,U,C,55131,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,3,3853,242,3180,1,1,1
Q,U,C,55131,S,42,A00,1,A00,A0,A0,E0,0,0,2013,3,1993,139,5646,1,1,1
Q,U,C,55131,S,42,A00,2,A00,A0,A0,E0,0,0,2013,3,1024,68,3855,1,1,1
Q,U,C,55131,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,3,3290,503,2470,1,1,1
Q,U,C,55131,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,3,3674,576,1574,1,1,1
Q,U,C,55131,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,3,1508,195,3357,1,1,1
Q,U,C,55131,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,3,354,31,2533,1,1,1
