periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,32,S,23,A00,1,A00,A0,A0,E0,0,0,2011,3,41806,13895,4806,1,1,1
Q,U,S,32,S,23,A00,2,A00,A0,A0,E0,0,0,2011,3,10325,3012,4713,1,1,1
Q,U,S,32,S,31-33,A00,1,A00,A0,A0,E0,0,0,2011,3,26582,3120,4653,1,1,1
Q,U,S,32,S,31-33,A00,2,A00,A0,A0,E0,0,0,2011,3,10873,1186,3473,1,1,1
Q,U,S,32,S,42,A00,1,A00,A0,A0,E0,0,0,2011,3,22917,2280,5735,1,1,1
Q,U,S,32,S,42,A00,2,A00,A0,A0,E0,0,0,2011,3,9704,1071,4370,1,1,1
Q,U,S,32,S,44-45,A00,1,A00,A0,A0,E0,0,0,2011,3,61352,12038,3042,1,1,1
Q,U,S,32,S,44-45,A00,2,A00,A0,A0,E0,0,0,2011,3,66446,12856,2299,1,1,1
Q,U,S,32,S,48-49,A00,1,A00,A0,A0,E0,0,0,2011,3,32785,4751,3884,1,1,1
Q,U,S,32,S,48-49,A00,2,A00,A0,A0,E0,0,0,2011,3,12297,1583,2959,1,1,1
Q,U,S,32,S,51,A00,1,A00,A0,A0,E0,0,0,2011,3,8248,1774,5026,1,1,1
Q,U,S,32,S,51,A00,2,A00,A0,A0,E0,0,0,2011,3,5556,971,3849,1,1,1
Q,U,S,32,S,52,A00,1,A00,A0,A0,E0,0,0,2011,3,10360,1489,6289,1,1,1
Q,U,S,32,S,52,A00,2,A00,A0,A0,E0,0,0,2011,3,20278,2309,3966,1,1,1
Q,U,S,32,S,53,A00,1,A00,A0,A0,E0,0,0,2011,3,11783,2350,3927,1,1,1
Q,U,S,32,S,53,A00,2,A00,A0,A0,E0,0,0,2011,3,10017,1857,3229,1,1,1
Q,U,S,32,S,54,A00,1,A00,A0,A0,E0,0,0,2011,3,24353,3561,7262,1,1,1
Q,U,S,32,S,54,A00,2,A00,A0,A0,E0,0,0,2011,3,22814,3438,4247,1,1,1
Q,U,S,32,S,55,A00,1,A00,A0,A0,E0,0,0,2011,3,9743,1015,10190,1,1,1
Q,U,S,32,S,55,A00,2,A00,A0,A0,E0,0,0,2011,3,9321,945,5123,1,1,1
Q,U,S,32,S,56,A00,1,A00,A0,A0,E0,0,0,2011,3,45507,18451,3020,1,1,1
Q,U,S,32,S,56,A00,2,A00,A0,A0,E0,0,0,2011,3,29338,11044,2355,1,1,1
Q,U,S,32,S,61,A00,1,A00,A0,A0,E0,0,0,2011,3,21186,1703,4411,1,1,1
Q,U,S,32,S,61,A00,2,A00,A0,A0,E0,0,0,2011,3,43467,2752,3526,1,1,1
Q,U,S,32,S,62,A00,1,A00,A0,A0,E0,0,0,2011,3,24947,3531,6447,1,1,1
Q,U,S,32,S,62,A00,2,A00,A0,A0,E0,0,0,2011,3,74768,9983,3730,1,1,1
Q,U,S,32,S,71,A00,1,A00,A0,A0,E0,0,0,2011,3,15133,2502,3086,1,1,1
Q,U,S,32,S,71,A00,2,A00,A0,A0,E0,0,0,2011,3,12729,2065,2096,1,1,1
Q,U,S,32,S,72,A00,1,A00,A0,A0,E0,0,0,2011,3,148919,19562,2854,1,1,1
Q,U,S,32,S,72,A00,2,A00,A0,A0,E0,0,0,2011,3,143552,19116,2468,1,1,1
Q,U,S,32,S,81,A00,1,A00,A0,A0,E0,0,0,2011,3,14679,3186,3355,1,1,1
Q,U,S,32,S,81,A00,2,A00,A0,A0,E0,0,0,2011,3,13373,3150,2412,1,1,1
Q,U,S,32,S,92,A00,1,A00,A0,A0,E0,0,0,2011,3,25631,1861,5561,1,1,1
Q,U,S,32,S,92,A00,2,A00,A0,A0,E0,0,0,2011,3,22846,1901,4068,1,1,1
Q,U,S,32,A,00,A00,1,A00,A0,A0,E0,0,0,2012,1,560656,85146,4283,1,1,1
Q,U,S,32,A,00,A00,2,A00,A0,A0,E0,0,0,2012,1,530487,68046,3078,1,1,1
Q,U,S,32,S,11,A00,1,A00,A0,A0,E0,0,0,2012,1,1460,196,2793,1,1,1
Q,U,S,32,S,11,A00,2,A00,A0,A0,E0,0,0,2012,1,617,75,2080,1,1,1
Q,U,S,32,S,21,A00,1,A00,A0,A0,E0,0,0,2012,1,11913,1451,7531,1,1,1
Q,U,S,32,S,21,A00,2,A00,A0,A0,E0,0,0,2012,1,1937,219,6199,1,1,1
Q,U,S,32,S,22,A00,1,A00,A0,A0,E0,0,0,2012,1,3669,79,10327,1,1,1
Q,U,S,32,S,22,A00,2,A00,A0,A0,E0,0,0,2012,1,1629,42,7234,1,1,1
Q,U,S,32,S,23,A00,1,A00,A0,A0,E0,0,0,2012,1,38571,9596,4426,1,1,1
Q,U,S,32,S,23,A00,2,A00,A0,A0,E0,0,0,2012,1,9687,2460,3076,1,1,1
Q,U,S,32,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,1,26862,2708,4789,1,1,1
Q,U,S,32,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,1,10989,1106,3439,1,1,1
Q,U,S,32,S,42,A00,1,A00,A0,A0,E0,0,0,2012,1,22552,2143,6073,1,1,1
Q,U,S,32,S,42,A00,2,A00,A0,A0,E0,0,0,2012,1,9570,1026,4464,1,1,1
Q,U,S,32,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,1,62752,8825,2984,1,1,1
Q,U,S,32,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,1,68078,8193,2216,1,1,1
Q,U,S,32,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,1,33373,4334,3697,1,1,1
Q,U,S,32,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,1,12907,1356,2878,1,1,1
Q,U,S,32,S,51,A00,1,A00,A0,A0,E0,0,0,2012,1,8093,1982,5171,1,1,1
Q,U,S,32,S,51,A00,2,A00,A0,A0,E0,0,0,2012,1,5334,995,3995,1,1,1
Q,U,S,32,S,52,A00,1,A00,A0,A0,E0,0,0,2012,1,10178,1289,7522,1,1,1
Q,U,S,32,S,52,A00,2,A00,A0,A0,E0,0,0,2012,1,19796,2224,4316,1,1,1
Q,U,S,32,S,53,A00,1,A00,A0,A0,E0,0,0,2012,1,11362,1786,3763,1,1,1
