periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,50,S,23,A00,1,A00,A0,A0,E0,0,0,2011,3,14375,3425,3861,1,1,1
Q,U,S,50,S,23,A00,2,A00,A0,A0,E0,0,0,2011,3,2182,387,2865,1,1,1
Q,U,S,50,S,31-33,A00,1,A00,A0,A0,E0,0,0,2011,3,22667,1631,5102,1,1,1
Q,U,S,50,S,31-33,A00,2,A00,A0,A0,E0,0,0,2011,3,9033,729,3754,1,1,1
Q,U,S,50,S,42,A00,1,A00,A0,A0,E0,0,0,2011,3,7039,686,4715,1,1,1
Q,U,S,50,S,42,A00,2,A00,A0,A0,E0,0,0,2011,3,2877,345,3486,1,1,1
Q,U,S,50,S,44-45,A00,1,A00,A0,A0,E0,0,0,2011,3,18595,2759,2824,1,1,1
Q,U,S,50,S,44-45,A00,2,A00,A0,A0,E0,0,0,2011,3,18696,3611,1805,1,1,1
Q,U,S,50,S,48-49,A00,1,A00,A0,A0,E0,0,0,2011,3,5253,670,3499,1,1,1
Q,U,S,50,S,48-49,A00,2,A00,A0,A0,E0,0,0,2011,3,2098,302,2541,1,1,1
Q,U,S,50,S,51,A00,1,A00,A0,A0,E0,0,0,2011,3,2802,176,4612,1,1,1
Q,U,S,50,S,51,A00,2,A00,A0,A0,E0,0,0,2011,3,2332,192,3333,1,1,1
Q,U,S,50,S,52,A00,1,A00,A0,A0,E0,0,0,2011,3,2656,179,7757,1,1,1
Q,U,S,50,S,52,A00,2,A00,A0,A0,E0,0,0,2011,3,6375,333,3903,1,1,1
Q,U,S,50,S,53,A00,1,A00,A0,A0,E0,0,0,2011,3,1696,255,3273,1,1,1
Q,U,S,50,S,53,A00,2,A00,A0,A0,E0,0,0,2011,3,1283,149,2566,1,1,1
Q,U,S,50,S,54,A00,1,A00,A0,A0,E0,0,0,2011,3,7537,696,6533,1,1,1
Q,U,S,50,S,54,A00,2,A00,A0,A0,E0,0,0,2011,3,6856,659,4031,1,1,1
Q,U,S,50,S,55,A00,1,A00,A0,A0,E0,0,0,2011,3,716,60,6794,1,1,1
Q,U,S,50,S,55,A00,2,A00,A0,A0,E0,0,0,2011,3,635,72,3893,1,1,1
Q,U,S,50,S,56,A00,1,A00,A0,A0,E0,0,0,2011,3,6584,2448,2912,1,1,1
Q,U,S,50,S,56,A00,2,A00,A0,A0,E0,0,0,2011,3,4452,1434,2529,1,1,1
Q,U,S,50,S,61,A00,1,A00,A0,A0,E0,0,0,2011,3,10369,1818,3702,1,1,1
Q,U,S,50,S,61,A00,2,A00,A0,A0,E0,0,0,2011,3,20146,3022,2627,1,1,1
Q,U,S,50,S,62,A00,1,A00,A0,A0,E0,0,0,2011,3,10950,1267,4895,1,1,1
Q,U,S,50,S,62,A00,2,A00,A0,A0,E0,0,0,2011,3,38455,4483,2962,1,1,1
Q,U,S,50,S,71,A00,1,A00,A0,A0,E0,0,0,2011,3,2693,688,2387,1,1,1
Q,U,S,50,S,71,A00,2,A00,A0,A0,E0,0,0,2011,3,2436,605,1595,1,1,1
Q,U,S,50,S,72,A00,1,A00,A0,A0,E0,0,0,2011,3,12900,3738,2014,1,1,1
Q,U,S,50,S,72,A00,2,A00,A0,A0,E0,0,0,2011,3,15975,4993,1502,1,1,1
Q,U,S,50,S,81,A00,1,A00,A0,A0,E0,0,0,2011,3,4177,652,3021,1,1,1
Q,U,S,50,S,81,A00,2,A00,A0,A0,E0,0,0,2011,3,4586,884,2040,1,1,1
Q,U,S,50,S,92,A00,1,A00,A0,A0,E0,0,0,2011,3,7149,593,3916,1,1,1
Q,U,S,50,S,92,A00,2,A00,A0,A0,E0,0,0,2011,3,6213,646,3322,1,1,9
Q,U,S,50,A,00,A00,1,A00,A0,A0,E0,0,0,2012,1,140122,14744,4053,1,1,1
Q,U,S,50,A,00,A00,2,A00,A0,A0,E0,0,0,2012,1,149628,15505,2780,1,1,1
Q,U,S,50,S,11,A00,1,A00,A0,A0,E0,0,0,2012,1,1644,260,2472,1,1,1
